ID,acname,acqualifier,acvalue,Smiles,Source,dois,standardized,pIC50
118172966,IC50,=,1.11e-07,CC1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)CC(=O)N4CCN(CC4)C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,Cc1cc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2cc1NC(=O)c1cccc(C(F)(F)F)n1,6.9547
44448972,IC50,=,1.12e-07,C1CNCCC1NC2=NC(=CC=C2)N3C=NC4=C3C=CC(=C4)Cl,pubchem,10.1016/j.bmcl.2008.04.042,Clc1ccc2c(c1)ncn2-c1cccc(NC2CCNCC2)n1,6.9508
162675892,IC50,=,1.13e-07,CC(C)(C1=CC2=NN(C=C2C=C1NC(=O)C3=NC(=CC=C3)C(F)(F)F)CC4=CC=NN4C)O,pubchem,10.1016/j.bmcl.2020.127686,Cn1nccc1Cn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,6.9469
73669498,IC50,=,1.13e-07,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=CC(=NC=C2C3=NC4=CC=CC=C4S3)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.05.097,Nc1cc(NC2CC(CO)C(O)C2O)c(-c2nc3ccccc3s2)cn1,6.9469
171348150,IC50,=,1.13e-07,CN1C=C(C=N1)NC2=NC3=C(C(=N2)N[C@H]4CCOC4)N=C(C=C3)CC#N,pubchem,10.1016/j.bmc.2020.115815,Cn1cc(Nc2nc(NC3CCOC3)c3nc(CC#N)ccc3n2)cn1,6.9469
68377884,IC50,=,1.2e-07,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=C(NN=C3)C(=O)N,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3c[nH]nc3C(N)=O)co2)ccn1,6.9208
126573669,IC50,=,1.21e-07,CC(C)OC1=C(C=C2C=CN=C(C2=C1)O[C@@H]3CCCNC3)C(=O)N,pubchem,10.1021/acs.jmedchem.7b00231,CC(C)Oc1cc2c(OC3CCCNC3)nccc2cc1C(N)=O,6.9172
136983815,IC50,=,1.21e-07,C1CNCCC1NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCOCC2)nc(NC2CCNCC2)c1-c1nc2ccccc2s1,6.9172
117871992,IC50,=,1.21e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CN=C(C=C3)C4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccc(C4CC4)nc3)n2)c(C(N)=O)n1,6.9172
130274681,IC50,=,1.22e-07,CC(=O)N1CCN(CC1)C2CCC(CC2)NC3=NC=NC4=C3C=C(C=C4)C#N,pubchem,10.1021/acs.jmedchem.9b01346,CC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C#N)cc34)CC2)CC1,6.9136
118172933,IC50,=,1.26e-07,CN1CCN(CC1)C(=O)CN2C=C3C=C(C(=CC3=N2)C#N)NC(=O)C4=NC(=CC=C4)C(F)(F)F,pubchem,10.1021/acs.jmedchem.3c01714,CN1CCN(C(=O)Cn2cc3cc(NC(=O)c4cccc(C(F)(F)F)n4)c(C#N)cc3n2)CC1,6.8996
44449190,IC50,=,1.26e-07,C1[C@@H]2CN[C@H]1CN2C3=CC=CC(=N3)C4=CN=C5N4C=CC=C5,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(-c2cnc3ccccn23)nc(N2CC3CC2CN3)c1,6.8996
117872469,IC50,=,1.28e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCC(F)(F)F,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC(F)(F)F)c3)n2)c(C(N)=O)n1,6.8928
162647600,IC50,=,1.28e-07,CCS(=O)(=O)NCCN1C=C2C=C(C(=CC2=N1)C(C)(C)O)NC(=O)C3=NC(=CC=C3)C(F)(F)F,pubchem,10.1016/j.bmcl.2020.127686,CCS(=O)(=O)NCCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)c(C(C)(C)O)cc2n1,6.8928
154697875,IC50,=,1.3e-07,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NC(=NO5)C67CCN(CC6)CC7)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nc(C56CCN(CC5)CC6)no4)c(NC(CO)c4ccccc4)n3)cc21,6.8861
136272379,IC50,=,1.35e-07,C1CN(CCC1(F)F)C2=NC(=C(C(=O)N2)C3=NC4=CC=CC=C4S3)N[C@@H]5C[C@@H]([C@H]([C@H]5O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,O=c1[nH]c(N2CCC(F)(F)CC2)nc(NC2CC(CO)C(O)C2O)c1-c1nc2ccccc2s1,6.8697
171358783,IC50,=,1.39e-07,CN1C=C(C=N1)NC2=NC3=C(C(=N2)NC4CCOCC4)N=C(C=C3)CC#N,pubchem,10.1016/j.bmc.2020.115815,Cn1cc(Nc2nc(NC3CCOCC3)c3nc(CC#N)ccc3n2)cn1,6.857
137634670,IC50,=,1.4e-07,CC(C)(C)C1=CNC2=C1C(=NC=N2)NC3CCC(CC3)N(C)C,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Nc2ncnc3[nH]cc(C(C)(C)C)c23)CC1,6.8539
57519811,IC50,=,1.4e-07,CN(C)C1CCC(CC1)NC2=C3C4=C(CCC4)SC3=NC=N2,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(Nc2ncnc3sc4c(c23)CCC4)CC1,6.8539
142587309,IC50,=,1.4e-07,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NN=C(O5)C6CC6)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C5CC5)o4)c(NC(CO)c4ccccc4)n3)cc21,6.8539
126573681,IC50,=,1.46e-07,CC(C)OC1=CC2=C(C=CN=C2C=C1C(=O)N)O[C@@H]3CCCNC3,pubchem,10.1021/acs.jmedchem.7b00231,CC(C)Oc1cc2c(OC3CCCNC3)ccnc2cc1C(N)=O,6.8356
122181592,IC50,=,1.5e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=C3N=C(C=CN3N=C2)CCCN,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(CCCN)nc23)c(C(N)=O)n1,6.8239
171346941,IC50,=,1.5e-07,CC1=NC=CC(=C1)C2=NC(=CO2)C(=O)NC3=CN(N=C3C(=O)N)CC4(COC4)C.Cl,pubchem,10.1016/j.bmc.2023.117302,Cc1cc(-c2nc(C(=O)Nc3cn(CC4(C)COC4)nc3C(N)=O)co2)ccn1,6.8239
127034643,IC50,=,1.5e-07,CC(C)(C)C(=O)OC1=CC2=C(C=C1)N(C(=N2)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-])C4=CC=C(C=C4)CCCO,pubchem,10.1016/j.bmcl.2015.10.060,CC(C)(C)C(=O)Oc1ccc2c(c1)nc(NC(=O)c1cccc([N+](=O)[O-])c1)n2-c1ccc(CCCO)cc1,6.8239
68327847,IC50,=,1.5e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(C)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.8239
117885675,IC50,=,1.55e-07,CC(C)N1C=CC(=CC1=O)NC2=NC=C(C(=N2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5C=C4,pubchem,10.1016/j.bmcl.2015.05.097,CC(C)n1ccc(Nc2ncc(-c3ccc4ccccc4n3)c(NC3CC(CO)C(O)C3O)n2)cc1=O,6.8097
44449392,IC50,=,1.6e-07,COC1=C(C=CC(=C1)N2CCOCC2)NC(=O)C3=CSC(=N3)C4=CN=CC=C4,pubchem,10.1016/j.bmcl.2008.04.058,COc1cc(N2CCOCC2)ccc1NC(=O)c1csc(-c2cccnc2)n1,6.7959
155397763,IC50,=,1.6e-07,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C(=O)N)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(C(N)=O)c(NC(CO)c4ccccc4)n3)cc21,6.7959
122181635,IC50,=,1.6e-07,CN1C=C(C(=N1)C2=CN=CN=C2)NC(=O)C3=C4N=C(C=CN4N=C3)N[C@@H]5CCCC[C@@H]5N,pubchem,10.1021/acsmedchemlett.5b00107,Cn1cc(NC(=O)c2cnn3ccc(NC4CCCCC4N)nc23)c(-c2cncnc2)n1,6.7959
44448943,IC50,=,1.66e-07,C1CNCCC1NC2=NC(=CC=C2)N3C=NC4=CC(=C(C=C43)Cl)Cl,pubchem,10.1016/j.bmcl.2008.04.042,Clc1cc2ncn(-c3cccc(NC4CCNCC4)n3)c2cc1Cl,6.7799
25094210,IC50,=,1.67e-07,CC1=NSC(=C1)NC2=NC(=CN3C2=NC=C3C4=CNN=C4)SC,pubchem,10.1016/j.bmcl.2010.07.008,CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1,6.7773
147394543,IC50,=,1.7e-07,CC(C)(CCN1C=C2C=C(C=C(C2=N1)C3CC3)NC(=O)C4=NC(=CC=C4)C(F)(F)F)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)cc(C3CC3)c2n1,6.7696
66555956,IC50,=,1.7e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=C(C=C3)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)cc1,6.7696
142587263,IC50,=,1.7e-07,CCCNC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CCCNC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.7696
46175395,IC50,=,1.7e-07,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=C(C(=NC(=N2)N)Cl)C3=NC4=CC=CC=C4S3)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1nc(Cl)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)n1,6.7696
137652293,IC50,=,1.7e-07,CNC(=O)C1=CN=C(C=C1NCCO)NC2=CC3=C(C=C2)N=CS3,pubchem,10.1016/j.bmcl.2017.09.029,CNC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NCCO,6.7696
162647142,IC50,=,1.7e-07,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NN=C(O5)C6CCN(CC6)C)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CN1CCC(c2nnc(-c3cnc(Nc4ccc5c(c4)C(C)(C)OC5=O)nc3NC(CO)c3ccccc3)o2)CC1,6.7696
166635734,IC50,=,1.79e-07,CC1=C(C=CC(=C1)NC2=NC=C(C(=N2)N[C@@H]3[C@@H]4C[C@H]([C@@H]3C(=O)N)C=C4)C5=CN=CC=C5)OCCN6CCCC6,pubchem,10.1021/acsmedchemlett.2c00056,Cc1cc(Nc2ncc(-c3cccnc3)c(NC3C4C=CC(C4)C3C(N)=O)n2)ccc1OCCN1CCCC1,6.7471
66554926,IC50,=,1.8e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)C(=O)C)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,CC(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)CC1,6.7447
137633516,IC50,=,1.8e-07,C1=CC2=C(C=C1NC3=NC=C(C(=C3)NCC4=C(C=CC(=C4)F)F)C(=O)N)SC=N2,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3ncsc3c2)cc1NCc1cc(F)ccc1F,6.7447
44449002,IC50,=,1.81e-07,COC1=C(C=C2C(=C1)N=CN2C3=CC=CC(=N3)NC4CCNCC4)OC,pubchem,10.1016/j.bmcl.2008.04.042,COc1cc2ncn(-c3cccc(NC4CCNCC4)n3)c2cc1OC,6.7423
117872250,IC50,=,1.87e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=C2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)c2)c(C(N)=O)n1,6.7282
117871558,IC50,=,1.87e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CC(=NC=C3)NCCOC,pubchem,10.1016/j.bmcl.2016.07.048,COCCNc1cc(-c2cccc(C(=O)Nc3cn(C)nc3C(N)=O)n2)ccn1,6.7282
142587270,IC50,=,1.9e-07,CCNC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CCNC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.7212
137639678,IC50,=,1.9e-07,CN(C)C1CCC(CC1)N(C)C2=NC=NC3=C2C(=CN3)C4CCOCC4,pubchem,10.1021/acs.jmedchem.7b01290,CN(C)C1CCC(N(C)c2ncnc3[nH]cc(C4CCOCC4)c23)CC1,6.7212
117872315,IC50,=,1.9e-07,CN1C=C(C(=N1)C(=O)N2C[C@@H]([C@H](C2)O)N(C)C)NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5,pubchem,10.1016/j.bmcl.2016.07.048,CN(C)C1CN(C(=O)c2nn(C)cc2NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)CC1O,6.7212
117872368,IC50,=,1.91e-07,CN1C=C(C(=N1)C(=O)N2CC(C2)CN)NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)c(C(=O)N2CC(CN)C2)n1,6.719
122637051,IC50,=,1.95e-07,COC1=CC2=NN(C=C2C=C1NC(=O)C3=COC(=N3)C4CCOCC4)CC(=O)N5CCOCC5,pubchem,10.1021/acs.jmedchem.3c01714,COc1cc2nn(CC(=O)N3CCOCC3)cc2cc1NC(=O)c1coc(C2CCOCC2)n1,6.71
11983295,IC50,=,2e-07,C1COCCN1CCN2C3=CC=CC=C3N=C2NC(=O)C4=CC(=CC=C4)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1,6.699
44586245,IC50,=,2e-07,CN(C1CCNCC1)C2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.039,CN(c1nccc(-c2cnc3ccccn23)n1)C1CCNCC1,6.699
168272374,IC50,=,2.06e-07,C1CCN(C1)C2=NC=CC(=C2)NC3=NC4=C(C(=N3)N[C@@H]5[C@@H]6C[C@H]([C@@H]5C(=O)N)C=C6)SC=C4,pubchem,10.1016/j.bmcl.2022.128900,NC(=O)C1C2C=CC(C2)C1Nc1nc(Nc2ccnc(N3CCCC3)c2)nc2ccsc12,6.6861
145987089,IC50,=,2.07e-07,C[C@H](CC(=O)NC)C1=C2C(=NC=NN2C=C1)NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1016/j.bmc.2018.01.008,CNC(=O)CC(C)c1ccn2ncnc(NC3CCC(N4CCN(C(=O)OC)CC4)CC3)c12,6.684
44449003,IC50,=,2.08e-07,COC1=CC2=C(C=C1)N(C=N2)C3=CC=CC(=N3)NC4CCNCC4,pubchem,10.1016/j.bmcl.2008.04.042,COc1ccc2c(c1)ncn2-c1cccc(NC2CCNCC2)n1,6.6819
117871750,IC50,=,2.12e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CN=CC=C3,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3cccnc3)n2)c(C(N)=O)n1,6.6737
170452559,IC50,=,2.12e-07,C1CN(CCN1C(=O)CN2C=C3C=C(C=CC3=N2)NC(=O)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,O=C(Nc1ccc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2c1)c1cccc([N+](=O)[O-])c1,6.6737
44449102,IC50,=,2.16e-07,C1CNCCC1NC2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.042,c1ccn2c(-c3ccnc(NC4CCNCC4)n3)cnc2c1,6.6655
66555095,IC50,=,2.2e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CCN(CC3)C(=O)N)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CCN(C(N)=O)CC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.6576
162661951,IC50,=,2.2e-07,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NC(=NO5)C6CCN(CC6)C)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CN1CCC(c2noc(-c3cnc(Nc4ccc5c(c4)C(C)(C)OC5=O)nc3NC(CO)c3ccccc3)n2)CC1,6.6576
44448828,IC50,=,2.25e-07,C1C[C@H]2CC(C[C@@H]1N2)NC3=CC=CC(=N3)C4=CN=C5N4C=CC=C5,pubchem,10.1016/j.bmcl.2008.04.042,c1cc(NC2CC3CCC(C2)N3)nc(-c2cnc3ccccn23)c1,6.6478
118173145,IC50,=,2.29e-07,C1CN(CCN1C(=O)CN2C=C3C=C(C=CC3=N2)NC(=O)C4=NC(=CC=C4)C(F)(F)F)C(=O)C5=CC=CC=C5,pubchem,10.1021/acs.jmedchem.3c01714,O=C(Nc1ccc2nn(CC(=O)N3CCN(C(=O)c4ccccc4)CC3)cc2c1)c1cccc(C(F)(F)F)n1,6.6402
51139034,IC50,=,2.34e-07,CN(C)[C@H]1CC[C@@H](CC1)Nc1ncnn2ccc(C)c12,bindingdb,10.1016/j.bmc.2018.01.008,Cc1ccn2ncnc(NC3CCC(N(C)C)CC3)c12,6.6308
46175482,IC50,=,2.4e-07,C1[C@@H]([C@H]([C@H]([C@@H]1NC2=NC(=NC=C2C3=NC4=CC=CC=C4S3)N)O)O)CO,pubchem,10.1016/j.bmcl.2015.03.043,Nc1ncc(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)n1,6.6198
136983853,IC50,=,2.58e-07,C1CC(CC(C1)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4)N,pubchem,10.1021/acsmedchemlett.5b00279,NC1CCCC(Nc2[nH]c(N3CCOCC3)nc(=O)c2-c2nc3ccccc3s2)C1,6.5884
117873045,IC50,=,2.61e-07,CN1CCCC(C1)CNC(=O)C2=NN(C=C2NC(=O)C3=CC=CC(=N3)C4=CC(=NC=C4)NCC5CC5)C,pubchem,10.1016/j.bmcl.2016.07.048,CN1CCCC(CNC(=O)c2nn(C)cc2NC(=O)c2cccc(-c3ccnc(NCC4CC4)c3)n2)C1,6.5834
44448942,IC50,=,2.63e-07,C1CNCCC1NC2=CC=CC(=N2)C3=CN=C4N3C=C(C=C4)C(=O)N5CCOCC5,pubchem,10.1016/j.bmcl.2008.04.042,O=C(c1ccc2ncc(-c3cccc(NC4CCNCC4)n3)n2c1)N1CCOCC1,6.58
155561943,IC50,=,2.79e-07,CC1=NC2=C(C=C1)N=CN=C2NC3CCC(CC3)N4CCN(CC4)C(=O)OC,pubchem,10.1021/acs.jmedchem.9b01346,COC(=O)N1CCN(C2CCC(Nc3ncnc4ccc(C)nc34)CC2)CC1,6.5544
66554923,IC50,=,2.8e-07,CS(=O)(=O)N1CCC(CC1)C2=NN(C(=C2)NC(=O)C3=C4N=CC=CN4N=C3)C5=CC=CC=C5,pubchem,10.1021/acsmedchemlett.5b00106,CS(=O)(=O)N1CCC(c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccccc3)n2)CC1,6.5528
117872990,IC50,=,2.85e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=NC(=NC=C2)C3=CC(=NC=C3)NCC4CC4,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2ccnc(-c3ccnc(NCC4CC4)c3)n2)c(C(N)=O)n1,6.5452
121255054,IC50,=,3e-07,CN(C)C1CCC(CC1)NC2=NC=NC3=CC(=C(C=C32)F)F,pubchem,10.1016/j.bmcl.2017.04.050,CN(C)C1CCC(Nc2ncnc3cc(F)c(F)cc23)CC1,6.5229
162649208,IC50,=,3.09e-07,CC(C)(CCN1C=C2C=C(C=C(C2=N1)F)NC(=O)C3=NC(=CC=C3)C(F)(F)F)O,pubchem,10.1016/j.bmcl.2020.127686,CC(C)(O)CCn1cc2cc(NC(=O)c3cccc(C(F)(F)F)n3)cc(F)c2n1,6.51
68328520,IC50,=,3.1e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CN=C(C=C3)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1ccc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)cn1,6.5086
44520205,IC50,=,3.4e-07,C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)NC(=O)C3=C4C(=NC=NN4C=C3)N,pubchem,10.1016/j.bmcl.2012.05.125,Nc1ncnn2ccc(C(=O)Nc3ccc(NC(=O)Nc4cccc(F)c4)cc3)c12,6.4685
142587253,IC50,=,3.4e-07,CCOC(=O)C1=CN=C(N=C1N[C@H](CO)C2=CC=CC=C2)NC3=CC4=C(C=C3)C(=O)OC4(C)C,pubchem,10.1021/acsmedchemlett.0c00660,CCOC(=O)c1cnc(Nc2ccc3c(c2)C(C)(C)OC3=O)nc1NC(CO)c1ccccc1,6.4685
44449393,IC50,=,3.5e-07,CN1CCN(CC1)C2=CC(=C(C=C2)NC(=O)C3=CSC(=N3)C4=CN=CC=C4)OC,pubchem,10.1016/j.bmcl.2008.04.058,COc1cc(N2CCN(C)CC2)ccc1NC(=O)c1csc(-c2cccnc2)n1,6.4559
136983871,IC50,=,3.52e-07,CSC1=NC(=C(C(=O)N1)C2=NC3=CC=CC=C3S2)N[C@@H]4C[C@@H]([C@H]([C@H]4O)O)CO,pubchem,10.1021/acsmedchemlett.5b00279,CSc1nc(=O)c(-c2nc3ccccc3s2)c(NC2CC(CO)C(O)C2O)[nH]1,6.4535
136983918,IC50,=,3.54e-07,CN1CCC[C@H](C1)NC2=C(C(=O)NC(=N2)N3CCOCC3)C4=NC5=CC=CC=C5S4,pubchem,10.1021/acsmedchemlett.5b00279,CN1CCCC(Nc2[nH]c(N3CCOCC3)nc(=O)c2-c2nc3ccccc3s2)C1,6.451
162658056,IC50,=,3.6e-07,CC1(C2=C(C=CC(=C2)NC3=NC=C(C(=N3)N[C@H](CO)C4=CC=CC=C4)C5=NN=C(O5)C67CCN(CC6)CC7)C(=O)O1)C,pubchem,10.1021/acsmedchemlett.0c00660,CC1(C)OC(=O)c2ccc(Nc3ncc(-c4nnc(C56CCN(CC5)CC6)o4)c(NC(CO)c4ccccc4)n3)cc21,6.4437
137348875,IC50,=,3.6e-07,C1C2=C(C=CC(=C2)NC3=NC=C(C(=C3)NCC4=CC=CC=C4)C(=O)N)NC1=O,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3[nH]c(O)cc3c2)cc1NCc1ccccc1,6.4437
68357902,IC50,=,3.7e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3CC3)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,Cc1ccc(-n2nc(C3CC3)cc2NC(=O)c2cnn3cccnc23)cc1,6.4318
117885715,IC50,=,3.73e-07,COC1=NC=CC(=C1)NC2=NC=C(C(=C2)N[C@@H]3C[C@@H]([C@H]([C@H]3O)O)CO)C4=NC5=CC=CC=C5S4,pubchem,10.1016/j.bmcl.2015.05.097,COc1cc(Nc2cc(NC3CC(CO)C(O)C3O)c(-c3nc4ccccc4s3)cn2)ccn1,6.4283
51003133,IC50,=,3.8e-07,CC1=CN2C(=CN=C2C(=N1)NC3=CC(=NS3)C(C4=CC=CC=N4)NC(C)(C)C)C5=CNN=C5,pubchem,10.1016/j.bmcl.2018.02.037,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C(NC(C)(C)C)c3ccccn3)ns2)n1,6.4202
68328415,IC50,=,3.9e-07,CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC(=NC=C3)OC)NC(=O)C4=C5N=CC=CN5N=C4,pubchem,10.1021/acsmedchemlett.5b00106,COc1cc(-c2cc(NC(=O)c3cnn4cccnc34)n(-c3ccc(C)cc3)n2)ccn1,6.4089
137642519,IC50,=,3.9e-07,C1=CC=C(C=C1)CNC2=CC(=NC=C2C(=O)N)NC3=CC4=C(C=C3)NN=C4,pubchem,10.1016/j.bmcl.2017.09.029,NC(=O)c1cnc(Nc2ccc3[nH]ncc3c2)cc1NCc1ccccc1,6.4089
71542476,IC50,=,3.97e-07,C1COCCN1C2=NC3=C(O2)C=C(C=C3)NC(=O)C4=CC=CC(=N4)C5=CN=C(C=C5)N,pubchem,10.1021/acsmedchemlett.0c00255,Nc1ccc(-c2cccc(C(=O)Nc3ccc4nc(N5CCOCC5)oc4c3)n2)cn1,6.4012
24801862,IC50,=,4e-07,CN(C1CCCCC1)C2=NC=CC(=N2)C3=CN=C4N3C=CC=C4,pubchem,10.1016/j.bmcl.2008.04.039,CN(c1nccc(-c2cnc3ccccn23)n1)C1CCCCC1,6.3979
44412326,IC50,=,4e-07,C1=CC=C2C(=C1)N=C(N2CCO)NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,O=C(Nc1nc2ccccc2n1CCO)c1cccc([N+](=O)[O-])c1,6.3979
44412281,IC50,=,4e-07,CCOC(=O)CN1C2=CC=CC=C2N=C1NC(=O)C3=CC(=CC=C3)[N+](=O)[O-],pubchem,10.1016/j.bmcl.2006.03.020,CCOC(=O)Cn1c(NC(=O)c2cccc([N+](=O)[O-])c2)nc2ccccc21,6.3979
117872182,IC50,=,4.01e-07,CN1C=C(C(=N1)C(=O)N)NC(=O)C2=CC=CC(=N2)C3=CSC=C3,pubchem,10.1016/j.bmcl.2016.07.048,Cn1cc(NC(=O)c2cccc(-c3ccsc3)n2)c(C(N)=O)n1,6.3969
